source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
IZ 6,CV 2,CDH2,CDH2,0.01695088785405863,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 6.CDH2,CV 2.CDH2,0.4310228497115926,-0.35248768562191635,0.48,0.409,0.0011557781491105187,-0.5567550765174709,0.511,0.464
PP 1,CV 2,CDH2,CDH2,0.017226211247258878,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 1.CDH2,CV 2.CDH2,0.4586045078799366,-0.5507722766476666,0.428,0.339,0.0011557781491105187,-0.5567550765174709,0.511,0.464
PP 2,CV 2,CDH2,CDH2,0.01899227442261411,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 2.CDH2,CV 2.CDH2,2.163809403119777e-6,-0.7687280677030761,0.417,0.45,0.0011557781491105187,-0.5567550765174709,0.511,0.464
PP 3,CV 2,CDH2,CDH2,0.016206226527631155,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.CDH2,CV 2.CDH2,0.08145420344618455,-0.41879207517713724,0.474,0.458,0.0011557781491105187,-0.5567550765174709,0.511,0.464
PP 4,CV 2,CDH2,CDH2,0.017579987781697753,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,PP 4.CDH2,CV 2.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.0011557781491105187,-0.5567550765174709,0.511,0.464
CV 1,CV 2,CDH2,CDH2,0.016077101154877566,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 1.CDH2,CV 2.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.0011557781491105187,-0.5567550765174709,0.511,0.464
CV 2,CV 2,CDH2,CDH2,0.01984922562001462,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,CV 2.CDH2,CV 2.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.0011557781491105187,-0.5567550765174709,0.511,0.464
Cholangiocytes,Cholangiocytes,CDH1,CDH1,0.01822268452338847,0,CDH1_CDH1,CDH1 - CDH1,CDH,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.CDH1,Cholangiocytes.CDH1,0.28312376072903656,0.1896347639648348,0.611,0.41,0.28312376072903656,0.1896347639648348,0.611,0.41
Cholangiocytes,Cholangiocytes,CDH1,ITGA2_ITGB1,0.024180837427841783,0,CDH1_ITGA1_ITGB1,CDH1 - (ITGA1+ITGB1),CDH1,Cell-Cell Contact,PMID: 12392763,BA,Cholangiocytes.CDH1,Cholangiocytes.ITGA2_ITGB1,0.28312376072903656,0.1896347639648348,0.611,0.41,0.8433353697850372,-0.33891431039573466,0.5555,0.448
LSEC Zone 1,LSEC Zone 1,CDH5,CDH5,0.009503116570461472,0,CDH5_CDH5,CDH5 - CDH5,CDH5,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.CDH5,LSEC Zone 1.CDH5,0.8167226495256382,-0.10516161445037508,0.452,0.39,0.8167226495256382,-0.10516161445037508,0.452,0.39
T/NK Cells,T/NK Cells,CLEC2D,KLRB1,0.029702503325451945,0,CLEC2D_KLRB1,CLEC2D - KLRB1,CLEC,Cell-Cell Contact,PMID: 24223577,BA,T/NK Cells.CLEC2D,T/NK Cells.KLRB1,NA,NA,NA,NA,0.039932847888817194,0.22311274539209203,0.413,0.26
B/Plasma Cells,T/NK Cells,CLEC2D,KLRB1,0.010497399244379745,0,CLEC2D_KLRB1,CLEC2D - KLRB1,CLEC,Cell-Cell Contact,PMID: 24223577,BA,B/Plasma Cells.CLEC2D,T/NK Cells.KLRB1,0.005982609334303712,-0.8086553013709123,0.337,0.452,0.039932847888817194,0.22311274539209203,0.413,0.26
T/NK Cells,T/NK Cells,CLEC2B,KLRB1,0.008278856368973707,0,CLEC2B_KLRB1,CLEC2B - KLRB1,CLEC,Cell-Cell Contact,PMID: 24223577,BA,T/NK Cells.CLEC2B,T/NK Cells.KLRB1,0.619997718918446,-0.13920718405632138,0.346,0.281,0.039932847888817194,0.22311274539209203,0.413,0.26
Endothelial Progenitor,HSC/Fibroblasts,EFNA1,EPHA3,0.022874639819573942,0,EFNA1_EPHA3,EFNA1 - EPHA3,EPHA,Cell-Cell Contact,PMID: 15114347,BA,Endothelial Progenitor.EFNA1,HSC/Fibroblasts.EPHA3,0.9261849826829027,-0.7095031980550132,0.328,0.257,0.4369130063543499,-0.300908119701083,0.634,0.543
Endothelial Progenitor,LSEC Zone 1,EFNA1,EPHA4,0.006333474542243585,0,EFNA1_EPHA4,EFNA1 - EPHA4,EPHA,Cell-Cell Contact,PMID: 15114347,BA,Endothelial Progenitor.EFNA1,LSEC Zone 1.EPHA4,0.9261849826829027,-0.7095031980550132,0.328,0.257,0.01684448474765809,-0.7652343936558478,0.29,0.41
Cholangiocytes,HSC/Fibroblasts,EFNA5,EPHA3,0.17480036910464838,0,EFNA5_EPHA3,EFNA5 - EPHA3,EPHA,Cell-Cell Contact,PMID: 15114347,BA,Cholangiocytes.EFNA5,HSC/Fibroblasts.EPHA3,0.0038060808409178084,-1.1767644154281933,0.556,0.667,0.4369130063543499,-0.300908119701083,0.634,0.543
LSEC Zone 1,HSC/Fibroblasts,EFNA5,EPHA3,0.04941959966173673,0,EFNA5_EPHA3,EFNA5 - EPHA3,EPHA,Cell-Cell Contact,PMID: 15114347,BA,LSEC Zone 1.EFNA5,HSC/Fibroblasts.EPHA3,0.8014377429012507,-0.3870903909361183,0.387,0.352,0.4369130063543499,-0.300908119701083,0.634,0.543
Cholangiocytes,LSEC Zone 1,EFNA5,EPHA4,0.05452916497200056,0,EFNA5_EPHA4,EFNA5 - EPHA4,EPHA,Cell-Cell Contact,PMID: 15114347,BA,Cholangiocytes.EFNA5,LSEC Zone 1.EPHA4,0.0038060808409178084,-1.1767644154281933,0.556,0.667,0.01684448474765809,-0.7652343936558478,0.29,0.41
LSEC Zone 1,LSEC Zone 1,EFNA5,EPHA4,0.013957365486149191,0,EFNA5_EPHA4,EFNA5 - EPHA4,EPHA,Cell-Cell Contact,PMID: 15114347,BA,LSEC Zone 1.EFNA5,LSEC Zone 1.EPHA4,0.8014377429012507,-0.3870903909361183,0.387,0.352,0.01684448474765809,-0.7652343936558478,0.29,0.41
Portal Endothelial,LSEC Zone 1,EFNB2,EPHA4,0.013073553636821765,0,EFNB2_EPHA4,EFNB2 - EPHA4,EPHB,Cell-Cell Contact,PMID: 15114347,BA,Portal Endothelial.EFNB2,LSEC Zone 1.EPHA4,NA,NA,NA,NA,0.01684448474765809,-0.7652343936558478,0.29,0.41
LSEC Zone 1,LSEC Zone 1,EFNB2,EPHA4,0.03683014393011318,0,EFNB2_EPHA4,EFNB2 - EPHA4,EPHB,Cell-Cell Contact,PMID: 15114347,BA,LSEC Zone 1.EFNB2,LSEC Zone 1.EPHA4,0.7034052182449899,-0.2165719016513281,0.661,0.581,0.01684448474765809,-0.7652343936558478,0.29,0.41
LSEC Zone 2&3 2,LSEC Zone 1,EFNB2,EPHA4,0.013077414814310294,0,EFNB2_EPHA4,EFNB2 - EPHA4,EPHB,Cell-Cell Contact,PMID: 15114347,BA,LSEC Zone 2&3 2.EFNB2,LSEC Zone 1.EPHA4,0.09219582295475864,-0.2532197174638069,0.554,0.377,0.01684448474765809,-0.7652343936558478,0.29,0.41
LSEC Zone 2&3 3,LSEC Zone 1,EFNB2,EPHA4,0.010309924670855631,0,EFNB2_EPHA4,EFNB2 - EPHA4,EPHB,Cell-Cell Contact,PMID: 15114347,BA,LSEC Zone 2&3 3.EFNB2,LSEC Zone 1.EPHA4,6.16067303625755e-8,0.20374575524272442,0.64,0.276,0.01684448474765809,-0.7652343936558478,0.29,0.41
PP 3,T/NK Cells,ICAM1,ITGAL,0.006097113577232168,0,ICAM1_ITGAL,ICAM1 - ITGAL,ICAM,Cell-Cell Contact,PMID: 23602662,BA,PP 3.ICAM1,T/NK Cells.ITGAL,8.761223780296009e-9,0.41965096616247766,0.551,0.25,8.509831572479863e-5,-0.7950486308272224,0.433,0.562
PP 3,PP 3,F11R,F11R,0.005705425787137677,0,F11R_F11R,F11R - F11R,JAM,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.F11R,PP 3.F11R,0.1752357452666647,-0.23674242933874778,0.421,0.292,0.1752357452666647,-0.23674242933874778,0.421,0.292
PP 3,LSEC Zone 2&3 2,F11R,JAM3,0.0073185489282653155,0,F11R_JAM3,F11R - JAM3,JAM,Cell-Cell Contact,KEGG: hsa04514,BA,PP 3.F11R,LSEC Zone 2&3 2.JAM3,0.1752357452666647,-0.23674242933874778,0.421,0.292,0.1439539009273356,-0.5074809897154349,0.311,0.309
LSEC Zone 2&3 2,PP 3,JAM3,F11R,0.0073185489282653155,0,JAM3_F11R,JAM3 - F11R,JAM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 2.JAM3,PP 3.F11R,0.1439539009273356,-0.5074809897154349,0.311,0.309,0.1752357452666647,-0.23674242933874778,0.421,0.292
LSEC Zone 2&3 2,LSEC Zone 2&3 2,JAM3,JAM3,0.009383454100452467,0,JAM3_JAM3,JAM3 - JAM3,JAM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 2.JAM3,LSEC Zone 2&3 2.JAM3,0.1439539009273356,-0.5074809897154349,0.311,0.309,0.1439539009273356,-0.5074809897154349,0.311,0.309
T/NK Cells,Portal Endothelial,NCAM1,FGFR1,0.0074714315896897724,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,T/NK Cells.NCAM1,Portal Endothelial.FGFR1,0.8470499882107765,-0.16173348386347053,0.327,0.288,7.364170681812584e-23,0.680131614114762,0.71,0.258
Cholangiocytes,Portal Endothelial,NCAM1,FGFR1,0.010363767349688753,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,Cholangiocytes.NCAM1,Portal Endothelial.FGFR1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,7.364170681812584e-23,0.680131614114762,0.71,0.258
T/NK Cells,LSEC Zone 2&3 1,NCAM1,FGFR1,0.0191887577984788,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,T/NK Cells.NCAM1,LSEC Zone 2&3 1.FGFR1,0.8470499882107765,-0.16173348386347053,0.327,0.288,0.013183792289405931,-0.10495112503619008,0.754,0.451
Cholangiocytes,LSEC Zone 2&3 1,NCAM1,FGFR1,0.02649600658882739,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,Cholangiocytes.NCAM1,LSEC Zone 2&3 1.FGFR1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,0.013183792289405931,-0.10495112503619008,0.754,0.451
T/NK Cells,LSEC Zone 2&3 2,NCAM1,FGFR1,0.04590413138463949,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,T/NK Cells.NCAM1,LSEC Zone 2&3 2.FGFR1,0.8470499882107765,-0.16173348386347053,0.327,0.288,0.09119934254983673,-0.11788382394437091,0.889,0.623
Cholangiocytes,LSEC Zone 2&3 2,NCAM1,FGFR1,0.06273412207680505,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,Cholangiocytes.NCAM1,LSEC Zone 2&3 2.FGFR1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,0.09119934254983673,-0.11788382394437091,0.889,0.623
T/NK Cells,LSEC Zone 2&3 3,NCAM1,FGFR1,0.01674425505371467,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,T/NK Cells.NCAM1,LSEC Zone 2&3 3.FGFR1,0.8470499882107765,-0.16173348386347053,0.327,0.288,2.132501739311243e-12,0.2960330932314701,0.836,0.356
Cholangiocytes,LSEC Zone 2&3 3,NCAM1,FGFR1,0.02314258019561368,0,NCAM1_FGFR1,NCAM1 - FGFR1,NCAM,Cell-Cell Contact,PMID: 12791257,BA,Cholangiocytes.NCAM1,LSEC Zone 2&3 3.FGFR1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,2.132501739311243e-12,0.2960330932314701,0.836,0.356
T/NK Cells,T/NK Cells,NCAM1,NCAM1,0.012016285698284123,0,NCAM1_NCAM1,NCAM1 - NCAM1,NCAM,Cell-Cell Contact,KEGG: hsa04514,BA,T/NK Cells.NCAM1,T/NK Cells.NCAM1,0.8470499882107765,-0.16173348386347053,0.327,0.288,0.8470499882107765,-0.16173348386347053,0.327,0.288
Cholangiocytes,T/NK Cells,NCAM1,NCAM1,0.01663852823163733,0,NCAM1_NCAM1,NCAM1 - NCAM1,NCAM,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.NCAM1,T/NK Cells.NCAM1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,0.8470499882107765,-0.16173348386347053,0.327,0.288
T/NK Cells,Cholangiocytes,NCAM1,NCAM1,0.01663852823163733,0,NCAM1_NCAM1,NCAM1 - NCAM1,NCAM,Cell-Cell Contact,KEGG: hsa04514,BA,T/NK Cells.NCAM1,Cholangiocytes.NCAM1,0.8470499882107765,-0.16173348386347053,0.327,0.288,0.0016071974814821218,-1.8767838644924395,0.056,0.433
Cholangiocytes,Cholangiocytes,NCAM1,NCAM1,0.022997397900745044,0,NCAM1_NCAM1,NCAM1 - NCAM1,NCAM,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.NCAM1,Cholangiocytes.NCAM1,0.0016071974814821218,-1.8767838644924395,0.056,0.433,0.0016071974814821218,-1.8767838644924395,0.056,0.433
Cholangiocytes,Cholangiocytes,NEGR1,NEGR1,0.012309150239918435,0,NEGR1_NEGR1,NEGR1 - NEGR1,NEGR,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.NEGR1,Cholangiocytes.NEGR1,0.004885931636814985,-1.4733408821445049,0,0.324,0.004885931636814985,-1.4733408821445049,0,0.324
Cholangiocytes,Cholangiocytes,OCLN,OCLN,0.011856169342630547,0,OCLN_OCLN,OCLN - OCLN,OCLN,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.OCLN,Cholangiocytes.OCLN,0.6058847480934961,-0.19785816218437136,0.5,0.348,0.6058847480934961,-0.19785816218437136,0.5,0.348
IZ 5,Cholangiocytes,OCLN,OCLN,0.010920382451868013,0,OCLN_OCLN,OCLN - OCLN,OCLN,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.OCLN,Cholangiocytes.OCLN,0.7470992335551125,-0.4324468603753011,0.389,0.293,0.6058847480934961,-0.19785816218437136,0.5,0.348
Cholangiocytes,IZ 5,OCLN,OCLN,0.010920382451868013,0,OCLN_OCLN,OCLN - OCLN,OCLN,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.OCLN,IZ 5.OCLN,0.6058847480934961,-0.19785816218437136,0.5,0.348,0.7470992335551125,-0.4324468603753011,0.389,0.293
IZ 5,IZ 5,OCLN,OCLN,0.010057703822433692,0,OCLN_OCLN,OCLN - OCLN,OCLN,Cell-Cell Contact,KEGG: hsa04514,BA,IZ 5.OCLN,IZ 5.OCLN,0.7470992335551125,-0.4324468603753011,0.389,0.293,0.7470992335551125,-0.4324468603753011,0.389,0.293
Kupffer Cells,Kupffer Cells,PECAM1,PECAM1,0.006602073390350592,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Kupffer Cells.PECAM1,Kupffer Cells.PECAM1,0.09373959684610357,-0.23068005728412788,0.412,0.255,0.09373959684610357,-0.23068005728412788,0.412,0.255
Portal Endothelial,Kupffer Cells,PECAM1,PECAM1,0.031683637786855096,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PECAM1,Kupffer Cells.PECAM1,4.050714695226319e-15,-1.180427164474175,0.381,0.543,0.09373959684610357,-0.23068005728412788,0.412,0.255
LSEC Zone 1,Kupffer Cells,PECAM1,PECAM1,0.029387042539541733,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PECAM1,Kupffer Cells.PECAM1,0.07804876160963134,-0.37979634294963827,0.581,0.648,0.09373959684610357,-0.23068005728412788,0.412,0.255
LSEC Zone 2&3 3,Kupffer Cells,PECAM1,PECAM1,0.009099163502088387,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PECAM1,Kupffer Cells.PECAM1,0.0017717250400981484,-1.038994119287866,0.226,0.293,0.09373959684610357,-0.23068005728412788,0.412,0.255
Kupffer Cells,Portal Endothelial,PECAM1,PECAM1,0.031683637786855096,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Kupffer Cells.PECAM1,Portal Endothelial.PECAM1,0.09373959684610357,-0.23068005728412788,0.412,0.255,4.050714695226319e-15,-1.180427164474175,0.381,0.543
Portal Endothelial,Portal Endothelial,PECAM1,PECAM1,0.13874303407177274,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PECAM1,Portal Endothelial.PECAM1,4.050714695226319e-15,-1.180427164474175,0.381,0.543,4.050714695226319e-15,-1.180427164474175,0.381,0.543
LSEC Zone 1,Portal Endothelial,PECAM1,PECAM1,0.12972585685319324,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PECAM1,Portal Endothelial.PECAM1,0.07804876160963134,-0.37979634294963827,0.581,0.648,4.050714695226319e-15,-1.180427164474175,0.381,0.543
LSEC Zone 2&3 3,Portal Endothelial,PECAM1,PECAM1,0.043254221438171446,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PECAM1,Portal Endothelial.PECAM1,0.0017717250400981484,-1.038994119287866,0.226,0.293,4.050714695226319e-15,-1.180427164474175,0.381,0.543
Kupffer Cells,LSEC Zone 1,PECAM1,PECAM1,0.029387042539541733,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Kupffer Cells.PECAM1,LSEC Zone 1.PECAM1,0.09373959684610357,-0.23068005728412788,0.412,0.255,0.07804876160963134,-0.37979634294963827,0.581,0.648
Portal Endothelial,LSEC Zone 1,PECAM1,PECAM1,0.12972585685319324,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PECAM1,LSEC Zone 1.PECAM1,4.050714695226319e-15,-1.180427164474175,0.381,0.543,0.07804876160963134,-0.37979634294963827,0.581,0.648
LSEC Zone 1,LSEC Zone 1,PECAM1,PECAM1,0.12121224429079058,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PECAM1,LSEC Zone 1.PECAM1,0.07804876160963134,-0.37979634294963827,0.581,0.648,0.07804876160963134,-0.37979634294963827,0.581,0.648
LSEC Zone 2&3 3,LSEC Zone 1,PECAM1,PECAM1,0.04015370864429493,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PECAM1,LSEC Zone 1.PECAM1,0.0017717250400981484,-1.038994119287866,0.226,0.293,0.07804876160963134,-0.37979634294963827,0.581,0.648
Kupffer Cells,LSEC Zone 2&3 3,PECAM1,PECAM1,0.009099163502088387,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Kupffer Cells.PECAM1,LSEC Zone 2&3 3.PECAM1,0.09373959684610357,-0.23068005728412788,0.412,0.255,0.0017717250400981484,-1.038994119287866,0.226,0.293
Portal Endothelial,LSEC Zone 2&3 3,PECAM1,PECAM1,0.043254221438171446,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PECAM1,LSEC Zone 2&3 3.PECAM1,4.050714695226319e-15,-1.180427164474175,0.381,0.543,0.0017717250400981484,-1.038994119287866,0.226,0.293
LSEC Zone 1,LSEC Zone 2&3 3,PECAM1,PECAM1,0.04015370864429493,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PECAM1,LSEC Zone 2&3 3.PECAM1,0.07804876160963134,-0.37979634294963827,0.581,0.648,0.0017717250400981484,-1.038994119287866,0.226,0.293
LSEC Zone 2&3 3,LSEC Zone 2&3 3,PECAM1,PECAM1,0.012528811701147636,0,PECAM1_PECAM1,PECAM1 - PECAM1,PECAM1,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PECAM1,LSEC Zone 2&3 3.PECAM1,0.0017717250400981484,-1.038994119287866,0.226,0.293,0.0017717250400981484,-1.038994119287866,0.226,0.293
Cholangiocytes,Endothelial Progenitor,PTPRM,PTPRM,0.07017388494718863,0.02,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.PTPRM,Endothelial Progenitor.PTPRM,0.14225762866990507,-0.5514316515792081,0.611,0.638,0.3526957888122337,-0.17877724661639482,0.774,0.429
Portal Endothelial,Endothelial Progenitor,PTPRM,PTPRM,0.10377509491142504,0.01,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PTPRM,Endothelial Progenitor.PTPRM,3.3050121862157817e-6,-0.49618419435609695,0.917,0.758,0.3526957888122337,-0.17877724661639482,0.774,0.429
LSEC Zone 1,Endothelial Progenitor,PTPRM,PTPRM,0.11423971569050136,0.03,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PTPRM,Endothelial Progenitor.PTPRM,9.582357282905308e-5,-0.5572313208451973,0.968,0.914,0.3526957888122337,-0.17877724661639482,0.774,0.429
Portal Endothelial,Hepatocyte Progenitor,PTPRM,PTPRM,0.07226606911198612,0.03,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PTPRM,Hepatocyte Progenitor.PTPRM,3.3050121862157817e-6,-0.49618419435609695,0.917,0.758,NA,NA,NA,NA
Portal Endothelial,Kupffer Cells,PTPRM,PTPRM,0.09198450204498647,0.03,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PTPRM,Kupffer Cells.PTPRM,3.3050121862157817e-6,-0.49618419435609695,0.917,0.758,6.617017523321447e-9,0.29173112293204917,0.868,0.438
LSEC Zone 1,Kupffer Cells,PTPRM,PTPRM,0.101394679200963,0.02,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PTPRM,Kupffer Cells.PTPRM,9.582357282905308e-5,-0.5572313208451973,0.968,0.914,6.617017523321447e-9,0.29173112293204917,0.868,0.438
LSEC Zone 2&3 3,Kupffer Cells,PTPRM,PTPRM,0.06178335701139028,0.03,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PTPRM,Kupffer Cells.PTPRM,0.381591948339086,-0.16552867921224523,0.89,0.569,6.617017523321447e-9,0.29173112293204917,0.868,0.438
Cholangiocytes,HSC/Fibroblasts,PTPRM,PTPRM,0.060833835398341335,0.02,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.PTPRM,HSC/Fibroblasts.PTPRM,0.14225762866990507,-0.5514316515792081,0.611,0.638,NA,NA,NA,NA
Portal Endothelial,HSC/Fibroblasts,PTPRM,PTPRM,0.09039756360328115,0,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PTPRM,HSC/Fibroblasts.PTPRM,3.3050121862157817e-6,-0.49618419435609695,0.917,0.758,NA,NA,NA,NA
LSEC Zone 2&3 2,HSC/Fibroblasts,PTPRM,PTPRM,0.05886040359331309,0.04,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 2.PTPRM,HSC/Fibroblasts.PTPRM,0.38147442631350126,-0.20196381738878966,0.891,0.667,NA,NA,NA,NA
LSEC Zone 2&3 3,HSC/Fibroblasts,PTPRM,PTPRM,0.060682634985015006,0.04,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 2&3 3.PTPRM,HSC/Fibroblasts.PTPRM,0.381591948339086,-0.16552867921224523,0.89,0.569,NA,NA,NA,NA
Endothelial Progenitor,Cholangiocytes,PTPRM,PTPRM,0.07017388494718863,0.02,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Endothelial Progenitor.PTPRM,Cholangiocytes.PTPRM,0.3526957888122337,-0.17877724661639482,0.774,0.429,0.14225762866990507,-0.5514316515792081,0.611,0.638
HSC/Fibroblasts,Cholangiocytes,PTPRM,PTPRM,0.060833835398341335,0.02,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,HSC/Fibroblasts.PTPRM,Cholangiocytes.PTPRM,NA,NA,NA,NA,0.14225762866990507,-0.5514316515792081,0.611,0.638
Cholangiocytes,Cholangiocytes,PTPRM,PTPRM,0.16566652257430628,0,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Cholangiocytes.PTPRM,Cholangiocytes.PTPRM,0.14225762866990507,-0.5514316515792081,0.611,0.638,0.14225762866990507,-0.5514316515792081,0.611,0.638
Portal Endothelial,Cholangiocytes,PTPRM,PTPRM,0.2335093594822689,0,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,Portal Endothelial.PTPRM,Cholangiocytes.PTPRM,3.3050121862157817e-6,-0.49618419435609695,0.917,0.758,0.14225762866990507,-0.5514316515792081,0.611,0.638
LSEC Zone 1,Cholangiocytes,PTPRM,PTPRM,0.25335800421040516,0,PTPRM_PTPRM,PTPRM - PTPRM,PTPRM,Cell-Cell Contact,KEGG: hsa04514,BA,LSEC Zone 1.PTPRM,Cholangiocytes.PTPRM,9.582357282905308e-5,-0.5572313208451973,0.968,0.914,0.14225762866990507,-0.5514316515792081,0.611,0.638
